traveller_id,session_id,alternative_id,persona_type,mode,origin_city,destination_city,departure_window,trip_purpose,party_size,lead_days,chosen,rank,choice_probability,utility,raw_cost,raw_duration,raw_distance,cost_score,time_score,reliability_score,comfort_score,transfer_count,transfer_score,carbon_estimate_kg,carbon_score,departure_fit,source_dataset,source_record_id
T000472,S0001887,S0001887_A1,Eco-Conscious Urbanite,Flight,Delhi,Mumbai,Morning,Family / Personal,1,7,1,2,0.2663285829301104,0.88133,9840.0,12.58,1137.1,0.9298,0.706,0.971,0.8,1,0.5,175.11,0.9849,1.0,canonical_flights.parquet,flight_UK-859_2203
T000472,S0001887,S0001887_A2,Eco-Conscious Urbanite,Flight,Delhi,Mumbai,Morning,Family / Personal,1,7,0,1,0.2965603741964261,0.90821,11179.0,8.0,1137.1,0.9101,1.0,0.971,0.8,2,0.3333,175.11,0.9849,1.0,canonical_flights.parquet,flight_G8-2403_2459
T000472,S0001887,S0001887_A3,Eco-Conscious Urbanite,Flight,Delhi,Mumbai,Morning,Family / Personal,1,7,0,4,0.18109301976944778,0.7849,9840.0,23.58,1137.1,0.9298,0.0,0.971,0.8,1,0.5,175.11,0.9849,1.0,canonical_flights.parquet,flight_UK-859_652
T000472,S0001887,S0001887_A4,Eco-Conscious Urbanite,Rail,Delhi,Mumbai,Morning,Family / Personal,1,7,0,5,0.048866437963734265,0.45742,72914.19,18.0,140219.6,0.0,0.3582,0.7385,0.65,0,1.0,4487.03,0.0,1.0,canonical_train_routes.parquet,train_15647_PI_LTT
T000472,S0001887,S0001887_A5,Eco-Conscious Urbanite,Rail,Delhi,Mumbai,Morning,Family / Personal,1,7,0,3,0.20715158514028156,0.81851,5080.7,18.0,3402.5,1.0,0.3582,0.7385,0.65,0,1.0,108.88,1.0,1.0,canonical_train_routes.parquet,train_12151_PI_LTT
T000472,S0001888,S0001888_A1,Eco-Conscious Urbanite,Flight,Hyderabad,Mumbai,Night,Business,2,23,0,3,0.10607188558177368,0.46038,58315.0,18.42,622.7,0.0,0.0,0.971,0.95,1,0.5,95.9,0.0,1.0,canonical_flights.parquet,flight_UK-870_278773
T000472,S0001888,S0001888_A2,Eco-Conscious Urbanite,Flight,Hyderabad,Mumbai,Night,Business,2,23,0,2,0.18853374890142396,0.60417,4660.0,17.42,622.7,0.9263,0.0779,0.971,0.8,1,0.5,95.9,0.0,1.0,canonical_flights.parquet,flight_UK-870_161116
T000472,S0001888,S0001888_A3,Eco-Conscious Urbanite,Rail,Hyderabad,Mumbai,Night,Business,2,23,1,1,0.7053943655168023,0.93404,393.69,5.58,235.6,1.0,1.0,0.909,0.65,0,1.0,7.54,1.0,1.0,canonical_train_routes.parquet,train_19020_SCH_BDTS
T000473,S0001889,S0001889_A1,Eco-Conscious Urbanite,Flight,Hyderabad,Chennai,Morning,Leisure,1,17,1,2,0.3082207451097616,0.8286,2704.0,9.92,507.8,0.9619,0.2604,0.971,0.8,1,0.5,78.2,0.8862,1.0,canonical_flights.parquet,flight_6E-6781_180471
T000473,S0001889,S0001889_A2,Eco-Conscious Urbanite,Flight,Hyderabad,Chennai,Morning,Leisure,1,17,0,3,0.17475346883087003,0.68674,58282.0,12.42,507.8,0.0,0.0,0.971,0.95,1,0.5,78.2,0.8862,1.0,canonical_flights.parquet,flight_UK-830_286468
T000473,S0001889,S0001889_A3,Eco-Conscious Urbanite,Rail,Hyderabad,Chennai,Morning,Leisure,1,17,0,1,0.37226882128725586,0.8758,500.1,7.2,307.5,1.0,0.5437,0.909,0.65,0,1.0,9.84,1.0,1.0,canonical_train_routes.parquet,train_15658_HCR_MSAE
T000473,S0001889,S0001889_A4,Eco-Conscious Urbanite,Rail,Hyderabad,Chennai,Morning,Leisure,1,17,0,4,0.14475696477211247,0.63966,28273.48,2.82,19073.3,0.5193,1.0,0.909,0.65,0,1.0,610.35,0.0,1.0,canonical_train_routes.parquet,train_12562_BSCK_GTST
T000473,S0001890,S0001890_A1,Eco-Conscious Urbanite,Flight,Kolkata,Bangalore,Night,Business,3,49,0,3,0.17292107139600396,0.60728,60978.0,15.42,1546.8,0.1477,0.8415,0.971,0.95,1,0.5,238.21,0.0,1.0,canonical_flights.parquet,flight_UK-708_269109
T000473,S0001890,S0001890_A2,Eco-Conscious Urbanite,Flight,Kolkata,Bangalore,Night,Business,3,49,0,4,0.15883648164128927,0.58604,71058.0,15.42,1546.8,0.0,0.8415,0.971,0.95,1,0.5,238.21,0.0,1.0,canonical_flights.parquet,flight_UK-708_270063
T000473,S0001890,S0001890_A3,Eco-Conscious Urbanite,Flight,Kolkata,Bangalore,Night,Business,3,49,1,2,0.2682381635086126,0.71704,5330.0,12.0,1546.8,0.963,1.0,0.971,0.8,1,0.5,238.21,0.0,1.0,canonical_flights.parquet,flight_SG-387_138102
T000473,S0001890,S0001890_A4,Eco-Conscious Urbanite,Rail,Kolkata,Bangalore,Night,Business,3,49,0,1,0.40000428345409417,0.81694,2804.9,33.58,1864.8,1.0,0.0,0.909,0.65,0,1.0,59.67,1.0,1.0,canonical_train_routes.parquet,train_12254_HWH_YPR
T000473,S0001891,S0001891_A1,Eco-Conscious Urbanite,Flight,Mumbai,Bangalore,Evening,Leisure,1,19,0,1,0.3489290391443718,0.96164,2074.0,1.75,834.4,1.0,1.0,0.971,0.8,0,1.0,128.5,1.0,1.0,canonical_flights.parquet,flight_UK-865_57880
T000473,S0001891,S0001891_A2,Eco-Conscious Urbanite,Flight,Mumbai,Bangalore,Evening,Leisure,1,19,1,3,0.2984936248430749,0.92261,5102.0,4.42,834.4,0.9423,0.9273,0.971,0.8,1,0.5,128.5,1.0,1.0,canonical_flights.parquet,flight_G8-364_53041
T000473,S0001891,S0001891_A3,Eco-Conscious Urbanite,Flight,Mumbai,Bangalore,Evening,Leisure,1,19,0,2,0.3108369739730035,0.93274,2124.0,3.75,834.4,0.999,0.9456,0.971,0.8,1,0.5,128.5,1.0,1.0,canonical_flights.parquet,flight_6E-6051_59566
T000473,S0001891,S0001891_A4,Eco-Conscious Urbanite,Rail,Mumbai,Bangalore,Evening,Leisure,1,19,0,4,0.04174036203954994,0.43079,54534.01,38.5,36816.9,0.0,0.0,0.909,0.65,0,1.0,1178.14,0.0,0.8019,canonical_train_routes.parquet,train_12976_KRLS_Y
T000473,S0001892,S0001892_A1,Eco-Conscious Urbanite,Flight,Mumbai,Kolkata,Morning,Family / Personal,1,40,0,3,0.16993073370423473,0.54288,62045.0,10.83,1665.7,0.0,0.4428,0.971,0.95,1,0.5,256.52,0.0,1.0,canonical_flights.parquet,flight_UK-960_236577
T000473,S0001892,S0001892_A2,Eco-Conscious Urbanite,Flight,Mumbai,Kolkata,Morning,Family / Personal,1,40,1,2,0.3214850060860941,0.70227,9955.0,8.25,1665.7,0.8603,1.0,0.971,0.8,1,0.5,256.52,0.0,1.0,canonical_flights.parquet,flight_6E-5366_63483
T000473,S0001892,S0001892_A3,Eco-Conscious Urbanite,Rail,Mumbai,Kolkata,Morning,Family / Personal,1,40,0,1,0.5085842602096712,0.81694,1495.84,12.88,655.2,1.0,0.0,0.909,0.65,0,1.0,20.97,1.0,1.0,canonical_train_routes.parquet,train_12618_TPND_SHMI
T000474,S0001893,S0001893_A1,Eco-Conscious Urbanite,Flight,Mumbai,Delhi,Night,Family / Personal,1,43,0,2,0.319124100474839,0.64351,2738.0,2.25,1137.1,0.0,1.0,0.971,0.8,0,1.0,175.11,0.0,1.0,canonical_flights.parquet,flight_6E-248_52286
T000474,S0001893,S0001893_A2,Eco-Conscious Urbanite,Rail,Mumbai,Delhi,Night,Family / Personal,1,43,1,1,0.680875899525161,0.83296,1336.04,8.65,581.9,1.0,0.0,0.909,0.65,0,1.0,18.62,1.0,1.0,canonical_train_routes.parquet,train_12473_KRLS_BHD
T000474,S0001894,S0001894_A1,Eco-Conscious Urbanite,Flight,Bangalore,Hyderabad,Morning,Commute,1,36,1,1,0.7128036768964725,0.82911,12544.0,14.92,456.1,0.0,1.0,0.971,0.8,1,0.5,70.24,1.0,1.0,canonical_flights.parquet,flight_UK-808_110636
T000474,S0001894,S0001894_A2,Eco-Conscious Urbanite,Rail,Bangalore,Hyderabad,Morning,Commute,1,36,0,2,0.2871963231035275,0.60185,5066.94,18.0,3393.2,1.0,0.0,0.909,0.65,0,1.0,108.58,0.0,1.0,canonical_train_routes.parquet,train_12591_YPR_SC
T000474,S0001895,S0001895_A1,Eco-Conscious Urbanite,Flight,Chennai,Delhi,Afternoon,Commute,1,18,0,2,0.369295493742801,0.77373,4071.0,6.25,1759.4,0.6169,1.0,0.971,0.8,1,0.5,270.95,0.5471,1.0,canonical_flights.parquet,flight_6E-6113_184262
T000474,S0001895,S0001895_A2,Eco-Conscious Urbanite,Rail,Chennai,Delhi,Afternoon,Commute,1,18,0,3,0.13489235899634525,0.52195,9424.48,7.92,18124.0,0.0,0.0,0.909,0.65,0,1.0,579.97,0.0,1.0,canonical_train_routes.parquet,train_12106_TMR_BDI
T000474,S0001895,S0001895_A3,Eco-Conscious Urbanite,Rail,Chennai,Delhi,Afternoon,Commute,1,18,1,1,0.49581214726085376,0.84738,747.11,7.62,474.4,1.0,0.1796,0.909,0.65,0,1.0,15.18,1.0,1.0,canonical_train_routes.parquet,train_12906_TMR_BDI
T000474,S0001896,S0001896_A1,Eco-Conscious Urbanite,Flight,Kolkata,Delhi,Evening,Family / Personal,3,47,0,3,0.15307309697847338,0.62827,66063.0,6.58,1312.4,0.0,1.0,0.971,0.95,1,0.5,202.11,0.0,1.0,canonical_flights.parquet,flight_UK-776_262516
T000474,S0001896,S0001896_A2,Eco-Conscious Urbanite,Rail,Kolkata,Delhi,Evening,Family / Personal,3,47,0,1,0.5125076128950704,0.93037,1098.72,8.52,563.5,1.0,0.7104,0.909,0.85,0,1.0,18.03,1.0,1.0,canonical_train_routes.parquet,train_12266_JAT_BHD
T000474,S0001896,S0001896_A3,Eco-Conscious Urbanite,Rail,Kolkata,Delhi,Evening,Family / Personal,3,47,1,2,0.33441929012645627,0.82364,1216.42,13.28,791.5,0.9982,0.0,0.909,0.65,0,1.0,25.33,0.9603,1.0,canonical_train_routes.parquet,train_12415_LMNR_NZM
T000475,S0001897,S0001897_A1,Eco-Conscious Urbanite,Flight,Delhi,Bangalore,Night,Commute,1,41,0,1,0.6540478402202021,0.82339,42457.0,15.17,1708.8,0.0,1.0,0.971,0.95,1,0.5,263.16,1.0,1.0,canonical_flights.parquet,flight_AI-805_214217
T000475,S0001897,S0001897_A2,Eco-Conscious Urbanite,Rail,Delhi,Bangalore,Night,Commute,1,41,1,2,0.34595215977979793,0.66417,24177.27,32.45,37195.8,1.0,0.0,0.909,0.85,0,1.0,1190.27,0.0,1.0,canonical_train_routes.parquet,train_12214_KRTN_YPR
T000475,S0001898,S0001898_A1,Eco-Conscious Urbanite,Flight,Mumbai,Bangalore,Evening,Business,1,18,0,3,0.14598552141914292,0.58648,54608.0,22.25,834.4,0.0,0.8935,0.971,0.95,1,0.5,128.5,0.0,1.0,canonical_flights.parquet,flight_AI-660_232054
T000475,S0001898,S0001898_A2,Eco-Conscious Urbanite,Rail,Mumbai,Bangalore,Evening,Business,1,18,0,1,0.48507690648017426,0.88668,2409.26,22.02,1074.2,0.9866,1.0,0.909,0.65,0,1.0,34.37,1.0,0.7579,canonical_train_routes.parquet,train_16339_DR_CSDR
T000475,S0001898,S0001898_A3,Eco-Conscious Urbanite,Rail,Mumbai,Bangalore,Evening,Business,1,18,1,2,0.3689375721006829,0.81826,1702.16,24.18,1119.7,1.0,0.0,0.909,0.65,0,1.0,35.83,0.9845,0.7579,canonical_train_routes.parquet,train_11017_DR_SDVL
T000475,S0001899,S0001899_A1,Eco-Conscious Urbanite,Flight,Mumbai,Kolkata,Afternoon,Business,1,28,0,2,0.15423553873421667,0.5032,14348.0,25.33,1665.7,0.0,0.0,0.971,0.8,1,0.5,256.52,0.0,1.0,canonical_flights.parquet,flight_SG-163_65263
T000475,S0001899,S0001899_A2,Eco-Conscious Urbanite,Rail,Mumbai,Kolkata,Afternoon,Business,1,28,1,1,0.8457644612657834,0.92864,2174.42,24.83,1438.8,1.0,1.0,0.909,0.65,0,1.0,46.04,1.0,1.0,canonical_train_routes.parquet,train_12978_KRLS_SHMI
T000475,S0001900,S0001900_A1,Eco-Conscious Urbanite,Flight,Kolkata,Chennai,Early Morning,Commute,1,35,0,4,0.08246024521310456,0.51181,5910.0,15.58,1385.2,0.071,0.0,0.971,0.8,1,0.5,213.32,0.0,1.0,canonical_flights.parquet,flight_UK-720_150680
T000475,S0001900,S0001900_A2,Eco-Conscious Urbanite,Flight,Kolkata,Chennai,Early Morning,Commute,1,35,0,3,0.0893531326114774,0.53188,6344.0,9.67,1385.2,0.0,0.4314,0.971,0.8,1,0.5,213.32,0.0,1.0,canonical_flights.parquet,flight_6E-7561_150700
T000475,S0001900,S0001900_A3,Eco-Conscious Urbanite,Rail,Kolkata,Chennai,Early Morning,Commute,1,35,0,1,0.43687027653658156,0.92864,234.74,1.88,128.2,1.0,1.0,0.909,0.65,0,1.0,4.1,1.0,1.0,canonical_train_routes.parquet,train_12021_HWH_KSO
T000475,S0001900,S0001900_A4,Eco-Conscious Urbanite,Rail,Kolkata,Chennai,Early Morning,Commute,1,35,1,2,0.3913163456388366,0.90111,584.81,5.33,237.3,0.9427,0.7482,0.909,0.65,0,1.0,7.59,0.9833,1.0,canonical_train_routes.parquet,train_15643_HWH_NWMS
T000476,S0001901,S0001901_A1,Eco-Conscious Urbanite,Flight,Chennai,Bangalore,Early Morning,Business,1,8,1,3,0.2676415138265718,0.81812,4755.0,25.83,267.9,0.8414,0.1756,0.971,0.8,1,0.5,41.26,0.9878,1.0,canonical_flights.parquet,flight_UK-828_197866
T000476,S0001901,S0001901_A2,Eco-Conscious Urbanite,Flight,Chennai,Bangalore,Early Morning,Business,1,8,0,1,0.3478629046859525,0.88366,6995.0,12.5,267.9,0.7567,1.0,0.971,0.8,1,0.5,41.26,0.9878,1.0,canonical_flights.parquet,flight_UK-828_194972
T000476,S0001901,S0001901_A3,Eco-Conscious Urbanite,Rail,Chennai,Bangalore,Early Morning,Business,1,8,0,2,0.29971992345362214,0.84642,561.7,28.67,1080.2,1.0,0.0,0.909,0.65,0,1.0,34.57,1.0,1.0,canonical_train_routes.parquet,train_06502_KMST_SDVL
T000476,S0001901,S0001901_A4,Eco-Conscious Urbanite,Rail,Chennai,Bangalore,Early Morning,Business,1,8,0,4,0.08477565803385362,0.53071,27002.76,21.53,18214.7,0.0,0.4416,0.909,0.65,0,1.0,582.87,0.0,1.0,canonical_train_routes.parquet,train_09405_KMST_YPR
T000476,S0001902,S0001902_A1,Eco-Conscious Urbanite,Flight,Bangalore,Hyderabad,Night,Family / Personal,1,3,0,2,0.12196417946502765,0.47269,5322.0,14.58,456.1,0.0,0.0,0.971,0.8,1,0.5,70.24,0.0,1.0,canonical_flights.parquet,flight_UK-866_113356
T000476,S0001902,S0001902_A2,Eco-Conscious Urbanite,Rail,Bangalore,Hyderabad,Night,Family / Personal,1,3,1,1,0.8780358205349724,0.96618,1149.05,11.17,590.7,1.0,1.0,0.909,0.85,0,1.0,18.9,1.0,1.0,canonical_train_routes.parquet,train_12493_YPR_SC
T000476,S0001903,S0001903_A1,Eco-Conscious Urbanite,Flight,Hyderabad,Kolkata,Night,Business,1,14,0,2,0.1627813692700749,0.57031,2056.0,10.75,1207.2,0.5315,0.0174,0.971,0.8,1,0.5,185.91,0.0,1.0,canonical_flights.parquet,flight_I5-974_175859
T000476,S0001903,S0001903_A2,Eco-Conscious Urbanite,Flight,Hyderabad,Kolkata,Night,Business,1,14,0,3,0.11015935592129777,0.47269,4234.0,10.83,1207.2,0.0,0.0,0.971,0.8,1,0.5,185.91,0.0,1.0,canonical_flights.parquet,flight_I5-974_173049
T000476,S0001903,S0001903_A3,Eco-Conscious Urbanite,Rail,Hyderabad,Kolkata,Night,Business,1,14,1,1,0.7270592748086273,0.94446,136.08,6.23,261.7,1.0,1.0,0.909,0.65,0,1.0,8.37,1.0,1.0,canonical_train_routes.parquet,train_17481-Slip_SCM_LKSH
T000476,S0001904,S0001904_A1,Eco-Conscious Urbanite,Flight,Delhi,Bangalore,Night,Commute,1,7,0,2,0.307789262456717,0.89879,10575.0,9.75,1708.8,0.9487,0.7787,0.971,0.8,1,0.5,263.16,1.0,1.0,canonical_flights.parquet,flight_6E-2616_12020
T000476,S0001904,S0001904_A2,Eco-Conscious Urbanite,Flight,Delhi,Bangalore,Night,Commute,1,7,0,1,0.41364798567588235,0.97269,7425.0,2.92,1708.8,1.0,1.0,0.971,0.8,0,1.0,263.16,1.0,1.0,canonical_flights.parquet,flight_AI-504_10591
T000476,S0001904,S0001904_A3,Eco-Conscious Urbanite,Flight,Delhi,Bangalore,Night,Commute,1,7,1,3,0.21379451340638306,0.80769,42457.0,14.08,1708.8,0.4298,0.6384,0.971,0.95,1,0.5,263.16,1.0,1.0,canonical_flights.parquet,flight_UK-953_212964
T000476,S0001904,S0001904_A4,Eco-Conscious Urbanite,Rail,Delhi,Bangalore,Night,Commute,1,7,0,4,0.06476823846101759,0.50914,68867.37,33.78,37195.2,0.0,0.0,0.909,0.85,0,1.0,1190.25,0.0,1.0,canonical_train_routes.parquet,train_12430_NZM_YPR
T000477,S0001905,S0001905_A1,Eco-Conscious Urbanite,Flight,Hyderabad,Mumbai,Morning,Leisure,1,29,1,2,0.36268793264326626,0.93016,4363.0,10.25,622.7,1.0,0.8378,0.971,0.8,1,0.5,95.9,1.0,1.0,canonical_flights.parquet,flight_AI-543_163018
T000477,S0001905,S0001905_A2,Eco-Conscious Urbanite,Flight,Hyderabad,Mumbai,Morning,Leisure,1,29,0,1,0.3955442935854381,0.95184,4416.0,8.75,622.7,0.9989,1.0,0.971,0.8,1,0.5,95.9,1.0,1.0,canonical_flights.parquet,flight_UK-830_162041
T000477,S0001905,S0001905_A3,Eco-Conscious Urbanite,Flight,Hyderabad,Mumbai,Morning,Leisure,1,29,0,3,0.19450595408103355,0.77439,45995.0,12.5,622.7,0.175,0.5946,0.971,0.95,1,0.5,95.9,1.0,1.0,canonical_flights.parquet,flight_UK-830_277581
T000477,S0001905,S0001905_A4,Eco-Conscious Urbanite,Rail,Hyderabad,Mumbai,Morning,Leisure,1,29,0,4,0.04726181969026215,0.4207,54827.35,18.0,37015.1,0.0,0.0,0.7385,0.65,0,1.0,1184.48,0.0,1.0,canonical_train_routes.parquet,train_12102_BSCN_LTT
T000477,S0001906,S0001906_A1,Eco-Conscious Urbanite,Flight,Hyderabad,Mumbai,Early Morning,Business,4,21,0,4,0.1179901221859073,0.55561,45883.0,13.5,622.7,0.0,0.5602,0.971,0.95,1,0.5,95.9,0.0,1.0,canonical_flights.parquet,flight_AI-559_278750
T000477,S0001906,S0001906_A2,Eco-Conscious Urbanite,Flight,Hyderabad,Mumbai,Early Morning,Business,4,21,1,2,0.18809758751368857,0.6722,9178.0,14.17,622.7,0.8102,0.5315,0.971,0.8,1,0.5,95.9,0.0,1.0,canonical_flights.parquet,flight_UK-898_159334
T000477,S0001906,S0001906_A3,Eco-Conscious Urbanite,Flight,Hyderabad,Mumbai,Early Morning,Business,4,21,0,3,0.14122027574427215,0.60054,9178.0,26.58,622.7,0.8102,0.0,0.971,0.8,1,0.5,95.9,0.0,1.0,canonical_flights.parquet,flight_UK-898_158965
T000477,S0001906,S0001906_A4,Eco-Conscious Urbanite,Rail,Hyderabad,Mumbai,Early Morning,Business,4,21,0,1,0.5526920145561319,0.94166,581.11,3.23,235.6,1.0,1.0,0.909,0.65,0,1.0,7.54,1.0,1.0,canonical_train_routes.parquet,train_12215_SCH_BDTS
T000477,S0001907,S0001907_A1,Eco-Conscious Urbanite,Flight,Chennai,Hyderabad,Morning,Family / Personal,1,6,1,1,0.8808768500124616,0.95203,11247.0,6.25,507.8,1.0,1.0,0.971,0.8,1,0.5,78.2,1.0,1.0,canonical_flights.parquet,flight_UK-836_203520
T000477,S0001907,S0001907_A2,Eco-Conscious Urbanite,Rail,Chennai,Hyderabad,Morning,Family / Personal,1,6,0,2,0.1191231499875384,0.45184,62620.58,18.0,42280.8,0.0,0.0,0.909,0.65,0,1.0,1352.99,0.0,1.0,canonical_train_routes.parquet,train_12335_MSDN_SCKR
T000477,S0001908,S0001908_A1,Eco-Conscious Urbanite,Flight,Hyderabad,Mumbai,Early Morning,Leisure,1,5,0,3,0.14582994109163175,0.62224,4165.0,9.08,622.7,0.9373,0.0,0.971,0.8,1,0.5,95.9,0.0,1.0,canonical_flights.parquet,flight_G8-424_162054
T000477,S0001908,S0001908_A2,Eco-Conscious Urbanite,Flight,Hyderabad,Mumbai,Early Morning,Leisure,1,5,0,4,0.14161061678909287,0.6149,58315.0,5.58,622.7,0.0,1.0,0.971,0.95,1,0.5,95.9,0.0,1.0,canonical_flights.parquet,flight_UK-860_280396
T000477,S0001908,S0001908_A3,Eco-Conscious Urbanite,Flight,Hyderabad,Mumbai,Early Morning,Leisure,1,5,0,2,0.24277161751053547,0.74966,4452.0,5.75,622.7,0.9323,0.9514,0.971,0.8,1,0.5,95.9,0.0,1.0,canonical_flights.parquet,flight_G8-501_161126
T000477,S0001908,S0001908_A4,Eco-Conscious Urbanite,Rail,Hyderabad,Mumbai,Early Morning,Leisure,1,5,1,1,0.4697878246087399,0.9147,540.34,6.28,216.9,1.0,0.8,0.909,0.65,0,1.0,6.94,1.0,1.0,canonical_train_routes.parquet,train_59440_SCH_BVI
T000478,S0001909,S0001909_A1,Eco-Conscious Urbanite,Flight,Mumbai,Kolkata,Early Morning,Family / Personal,2,44,0,3,0.1273370285069473,0.44524,6601.0,25.0,1665.7,0.0,0.0,0.971,0.8,1,0.5,256.52,0.0,1.0,canonical_flights.parquet,flight_AI-635_65610
T000478,S0001909,S0001909_A2,Eco-Conscious Urbanite,Flight,Mumbai,Kolkata,Early Morning,Family / Personal,2,44,1,2,0.274347990585787,0.63713,4977.0,7.42,1665.7,0.2866,1.0,0.971,0.8,1,0.5,256.52,0.0,1.0,canonical_flights.parquet,flight_AI-635_67043
T000478,S0001909,S0001909_A3,Eco-Conscious Urbanite,Rail,Mumbai,Kolkata,Early Morning,Family / Personal,2,44,0,1,0.5983149809072656,0.83206,934.12,22.0,1437.1,1.0,0.1706,0.909,0.85,0,1.0,45.99,1.0,1.0,canonical_train_routes.parquet,train_12284_KRLS_SHMI
T000478,S0001910,S0001910_A1,Eco-Conscious Urbanite,Flight,Kolkata,Chennai,Night,Leisure,1,39,0,2,0.12259526329197662,0.44524,14620.0,15.25,1385.2,0.0,0.0,0.971,0.8,1,0.5,213.32,0.0,1.0,canonical_flights.parquet,flight_UK-774_148481
T000478,S0001910,S0001910_A2,Eco-Conscious Urbanite,Rail,Kolkata,Chennai,Night,Leisure,1,39,1,1,0.8774047367080234,0.93726,269.37,3.02,151.6,1.0,1.0,0.909,0.65,0,1.0,4.85,1.0,1.0,canonical_train_routes.parquet,train_17016_LKSH_HVM
T000478,S0001911,S0001911_A1,Eco-Conscious Urbanite,Flight,Hyderabad,Kolkata,Early Morning,Commute,1,27,0,2,0.28608867175096325,0.71726,2080.0,2.08,1207.2,0.619,1.0,0.971,0.8,0,1.0,185.91,0.0,1.0,canonical_flights.parquet,flight_AI-525_174984
T000478,S0001911,S0001911_A2,Eco-Conscious Urbanite,Flight,Hyderabad,Kolkata,Early Morning,Commute,1,27,0,3,0.09637258795387393,0.44524,5292.0,11.25,1207.2,0.0,0.0,0.971,0.8,1,0.5,185.91,0.0,1.0,canonical_flights.parquet,flight_G8-509_173191
T000478,S0001911,S0001911_A3,Eco-Conscious Urbanite,Rail,Hyderabad,Kolkata,Early Morning,Commute,1,27,1,1,0.6175387402951628,0.90962,103.12,3.67,198.3,1.0,0.8266,0.909,0.65,0,1.0,6.35,1.0,1.0,canonical_train_routes.parquet,train_12413_SCPD_JAT
T000478,S0001912,S0001912_A1,Eco-Conscious Urbanite,Flight,Chennai,Mumbai,Night,Leisure,2,41,0,2,0.33693032662639927,0.70506,9141.0,13.83,1033.5,0.8864,1.0,0.971,0.8,1,0.5,159.16,0.0,1.0,canonical_flights.parquet,flight_AI-538_188706
T000478,S0001912,S0001912_A2,Eco-Conscious Urbanite,Flight,Chennai,Mumbai,Night,Leisure,2,41,1,3,0.2122821238936892,0.58957,74305.0,17.92,1033.5,0.0,0.7782,0.971,0.95,1,0.5,159.16,0.0,1.0,canonical_flights.parquet,flight_UK-838_292971
T000478,S0001912,S0001912_A3,Eco-Conscious Urbanite,Rail,Chennai,Mumbai,Night,Leisure,2,41,0,1,0.45078754947991145,0.77784,790.45,32.27,1520.1,1.0,0.0,0.909,0.65,0,1.0,48.64,1.0,1.0,canonical_train_routes.parquet,train_15636_MSK_KRLS
T000479,S0001913,S0001913_A1,Eco-Conscious Urbanite,Flight,Delhi,Chennai,Afternoon,Leisure,1,42,0,3,0.17261280558967954,0.68267,3266.0,4.75,1759.4,0.9388,0.9536,0.971,0.8,1,0.5,270.95,0.0,1.0,canonical_flights.parquet,flight_6E-6205_40912
T000479,S0001913,S0001913_A2,Eco-Conscious Urbanite,Flight,Delhi,Chennai,Afternoon,Leisure,1,42,0,4,0.0977224158441717,0.54044,47657.0,11.0,1759.4,0.0,0.5671,0.971,0.95,1,0.5,270.95,0.0,1.0,canonical_flights.parquet,flight_AI-767_222487
T000479,S0001913,S0001913_A3,Eco-Conscious Urbanite,Rail,Delhi,Chennai,Afternoon,Leisure,1,42,0,1,0.46870377926567697,0.9324,371.19,4.0,220.4,1.0,1.0,0.909,0.65,0,1.0,7.05,1.0,1.0,canonical_train_routes.parquet,train_12779_BDI_MUO
T000479,S0001913,S0001913_A4,Eco-Conscious Urbanite,Rail,Delhi,Chennai,Afternoon,Leisure,1,42,1,2,0.2609609993004718,0.786,574.65,20.17,1105.1,0.9957,0.0,0.7498,0.65,0,1.0,35.36,0.8927,1.0,canonical_train_routes.parquet,train_12524_NDLS_SPJ
T000479,S0001914,S0001914_A1,Eco-Conscious Urbanite,Flight,Bangalore,Mumbai,Evening,Commute,1,49,1,2,0.46204514755900544,0.84941,54684.0,15.75,834.4,0.3259,1.0,0.971,0.95,1,0.5,128.5,0.9177,1.0,canonical_flights.parquet,flight_AI-503_252130
T000479,S0001914,S0001914_A2,Eco-Conscious Urbanite,Rail,Bangalore,Mumbai,Evening,Commute,1,49,0,1,0.47222832512669816,0.85486,1634.96,22.6,1074.3,1.0,0.6893,0.909,0.65,0,1.0,34.38,1.0,0.7311,canonical_train_routes.parquet,train_16340_CSDR_DR
T000479,S0001914,S0001914_A3,Eco-Conscious Urbanite,Rail,Bangalore,Mumbai,Evening,Commute,1,49,0,3,0.06572652731429647,0.36187,80328.34,37.8,36816.9,0.0,0.0,0.909,0.65,0,1.0,1178.14,0.0,0.4622,canonical_train_routes.parquet,train_12975_Y_KRLS
T000479,S0001915,S0001915_A1,Eco-Conscious Urbanite,Flight,Bangalore,Chennai,Early Morning,Business,3,41,0,3,0.07713341420771577,0.48486,65445.0,17.42,267.9,0.0,0.0,0.971,0.95,1,0.5,41.26,0.0,1.0,canonical_flights.parquet,flight_AI-804_259161
T000479,S0001915,S0001915_A2,Eco-Conscious Urbanite,Rail,Bangalore,Chennai,Early Morning,Business,3,41,1,2,0.4608057440047081,0.93172,276.56,1.5,95.9,0.9986,0.995,0.909,0.65,0,1.0,3.07,1.0,1.0,canonical_train_routes.parquet,train_17316_SDVL_AMSA
T000479,S0001915,S0001915_A3,Eco-Conscious Urbanite,Rail,Bangalore,Chennai,Early Morning,Business,3,41,0,1,0.46206084178757606,0.9324,186.93,1.42,95.9,1.0,1.0,0.909,0.65,0,1.0,3.07,1.0,1.0,canonical_train_routes.parquet,train_12079_SDVL_AMSA
